episode,train_return,episode_length,moving_return,eval_return_mean,eval_return_std,policy_loss,value_loss,entropy,total_loss,elapsed_sec
32,7.163973438380728,10,8.676532781080967,,,1.757016897201538,1.8679530620574951,2.754824161529541,2.690993309020996,0.3707767080049962
33,18.93570992496785,25,9.109278401188819,,,1.6727209091186523,1.3662697076797485,2.754896640777588,2.355855703353882,0.38386791601078585
34,7.319023944960075,10,9.109419428712796,,,1.656233549118042,2.265212059020996,2.7549335956573486,2.78883957862854,0.38956983300158754
35,5.081004892166008,9,8.886858496244187,,,1.6013989448547363,2.808659553527832,2.7549870014190674,3.0057287216186523,0.39455816603731364
36,9.846530047068587,13,8.948247949335816,,,0.7248332500457764,2.388080358505249,2.75508451461792,1.9188734292984009,0.4011410410166718
37,6.805831441907339,9,8.852818411883716,,,1.9822131395339966,2.9111173152923584,2.75506591796875,3.437771797180176,0.4059762080432847
38,7.714868777735569,15,8.865894589998064,,,1.5470503568649292,2.7080655097961426,2.7551157474517822,2.901082992553711,0.41789179103216156
39,8.149209329594404,12,8.689708290663724,,,1.5540227890014648,1.9893369674682617,2.7552249431610107,2.5486912727355957,0.4301072910311632
40,5.648301469703401,9,8.622858201793079,,,1.238675832748413,3.163419246673584,2.755361795425415,2.820385456085205,0.4377296660095453
41,18.31203920226454,18,8.873368956623112,,,2.4950098991394043,2.035465717315674,2.7555346488952637,3.512742757797241,0.4467028329963796
42,5.175947234339542,8,8.48140800182901,,,1.864678978919983,3.373009204864502,2.755704879760742,3.5511837005615234,0.4515170830418356
43,8.690362496331574,11,8.576116822659053,,,0.410635769367218,2.8538265228271484,2.7559800148010254,1.8375489711761475,0.457213582994882
44,6.802000396960581,10,8.539923179469483,,,1.4703274965286255,2.929515838623047,2.75614070892334,2.9350852966308594,0.46256866602925584
45,4.765056756108217,8,8.335028261493783,,,0.9143790006637573,3.505811929702759,2.7563745975494385,2.6672849655151367,0.4673583750263788
46,6.685264089123738,11,8.244381883690425,,,0.8217206597328186,3.0131516456604004,2.756650924682617,2.328296422958374,0.47361583303427324
47,4.6710132605493575,9,8.037449434942422,,,0.9549071192741394,3.7898690700531006,2.756892204284668,2.849841594696045,0.47973399999318644
48,6.0146391100233405,9,8.002654898334278,,,1.591275930404663,3.0608432292938232,2.7571682929992676,3.121697425842285,0.48459170799469575
49,10.24782803373416,14,8.072781527410807,,,1.440093755722046,2.1086161136627197,2.757495641708374,2.4944019317626953,0.49107733299024403
50,9.028716548578043,13,8.146313426809536,6.665979222063453,0.008913877288260178,1.5723681449890137,2.271272659301758,2.7578136920928955,2.7080044746398926,0.5059716660180129
51,9.139262003696695,13,8.292480615134743,,,0.46602651476860046,2.7937402725219727,2.758164644241333,1.8628966808319092,0.5125506659969687
52,8.522328527690114,10,8.34022939919599,,,1.3427822589874268,2.909942865371704,2.7584228515625,2.7977538108825684,0.5178318750113249
53,3.3174774341903914,7,8.120172491840743,,,-0.6195440888404846,4.61121129989624,2.758657693862915,1.6860616207122803,0.5220745000406168
54,7.640093993055024,11,8.172514058248748,,,1.4506934881210327,3.0782716274261475,2.7588460445404053,2.9898293018341064,0.5278661249903962
55,9.474500538871718,13,8.255287510001196,,,1.3271876573562622,2.9761831760406494,2.7590625286102295,2.815279245376587,0.5341122910031117
56,5.802561592033917,9,8.038141779361396,,,0.8503629565238953,3.4618005752563477,2.7592782974243164,2.581263303756714,0.5388313750154339
57,5.688588134467433,8,7.979126367204864,,,1.7623138427734375,3.858595371246338,2.7595481872558594,3.6916115283966064,0.5433577080257237
58,5.973875768307526,10,7.460653000938452,,,0.6269983053207397,3.2866225242614746,2.759922504425049,2.2703094482421875,0.548418541031424
59,5.405389261911061,9,7.38410761361649,,,0.4722471237182617,3.8062100410461426,2.760277271270752,2.375352144241333,0.5530814999947324
60,8.004073976307591,11,7.501030376982154,,,1.0877739191055298,3.1991028785705566,2.7606141567230225,2.6873254776000977,0.558638249989599
61,6.719004505263812,12,7.375929355309965,,,-0.7519402503967285,2.56425404548645,2.76094126701355,0.5301867723464966,0.5643937500426546
62,9.872033308407097,14,7.498577429969953,,,0.7009979486465454,2.369413375854492,2.7611682415008545,1.8857046365737915,0.5711984580266289
63,6.594852098982601,9,7.453776762819835,,,-0.14929495751857758,3.5589921474456787,2.761345863342285,1.6302011013031006,0.5760095830191858
64,9.322395905857201,12,7.500704225870347,,,1.128217339515686,3.457733154296875,2.761446952819824,2.857083797454834,0.5820637500146404
65,6.734100294222488,11,7.54413617885111,,,0.8935784697532654,2.8680479526519775,2.761549949645996,2.3276023864746094,0.5877698750118725
66,5.5791767433246955,10,7.034821680493517,,,-0.6538379192352295,3.3084399700164795,2.7616920471191406,1.0003820657730103,0.5935941660427488
67,8.961813750145769,11,7.186256341125766,,,1.4604045152664185,2.978729248046875,2.761772394180298,2.9497690200805664,0.5998882910353132
68,6.551998124452458,11,7.100721766250602,,,0.25182703137397766,2.95371150970459,2.7618799209594727,1.7286827564239502,0.6058149160235189
69,7.3139105711250565,10,7.12119817321718,,,0.883063018321991,3.1311259269714355,2.7619645595550537,2.4486260414123535,0.6113355410052463
70,14.377232576258221,16,7.5056852060231805,,,0.41858112812042236,2.2242794036865234,2.7620882987976074,1.530720829963684,0.6188893330399878
71,9.669338748942032,13,7.625048192415912,,,0.4977210462093353,2.2484917640686035,2.7621073722839355,1.6219669580459595,0.6254788750084117
72,6.6739487306617855,11,7.705165611220409,,,0.08883734047412872,3.272780418395996,2.762075424194336,1.7252275943756104,0.6316822500084527
73,6.743143119180731,14,7.734305771586706,,,0.669891893863678,2.536115884780884,2.7620301246643066,1.9379498958587646,0.638909166038502
74,8.263341485539854,12,7.654926309658934,,,0.44429898262023926,2.6748571395874023,2.762040376663208,1.7817275524139404,0.6451083749998361
75,6.329758423778825,10,7.5469679846669635,,,-0.33963432908058167,3.0386929512023926,2.762035369873047,1.179712176322937,0.6505821660393849
76,5.629636382943983,9,7.406582959836855,,,0.02028573863208294,3.03237247467041,2.761990785598755,1.536471962928772,0.6555698750307783
77,5.659802516980149,8,7.292081919408457,,,0.29916977882385254,3.372152328491211,2.7619469165802,1.985245943069458,0.6601697910227813
78,5.794274457750405,10,7.391153800350859,,,-1.20196533203125,3.300145387649536,2.7619290351867676,0.44810736179351807,0.6654152910341509
79,7.244292327606575,10,7.37532173373292,,,0.5433968305587769,2.7711305618286133,2.7618513107299805,1.9289621114730835,0.6707501250202768
80,6.804028005083312,13,7.268502832381383,,,-0.95386803150177,2.3632709980010986,2.7617955207824707,0.2277674674987793,0.6775607080198824
81,6.608135967294816,10,7.300725807391819,,,0.672088086605072,2.2163727283477783,2.761687755584717,1.7802743911743164,0.6828056250233203
82,8.193726934016453,11,7.40093135937378,,,0.6197502613067627,2.213989019393921,2.7616539001464844,1.7267447710037231,0.6887999580358155
83,6.211110016129933,9,7.410420729286676,,,0.5387235283851624,2.3905248641967773,2.761626720428467,1.7339859008789062,0.694117333041504
84,6.904984558622977,11,7.470404541155153,,,0.18871735036373138,2.0378966331481934,2.7616586685180664,1.2076656818389893,0.6999170830240473
85,6.66882600260129,11,7.416994622206901,,,0.024519670754671097,2.248605489730835,2.7616782188415527,1.1488224267959595,0.7056952500133775
86,5.388264050601395,9,7.363765004020405,,,0.35697296261787415,2.2731893062591553,2.761673927307129,1.4935675859451294,0.7107428330346011
87,5.111121484052808,9,7.1733285310462325,,,-1.1600128412246704,1.7430908679962158,2.7617709636688232,-0.2884674072265625,0.7157945830258541
88,3.7660183685218485,7,7.060175181827803,,,-2.9423470497131348,1.9901543855667114,2.761800765991211,-1.9472699165344238,0.7200918330345303
89,7.060294113028517,9,6.969691110114654,,,0.5878680348396301,2.147218942642212,2.761744260787964,1.6614775657653809,0.7250485830008984
90,5.165213314549617,8,6.906935630927741,,,-1.10890531539917,1.4396826028823853,2.7617149353027344,-0.3890640139579773,0.7296574999927543
91,6.992109423851423,11,6.9634529381488095,,,0.4941903054714203,1.2028177976608276,2.7616281509399414,1.0955991744995117,0.7356467909994535
92,4.114188991586909,9,6.769547947806455,,,-0.36779946088790894,0.9376853108406067,2.761592388153076,0.10104319453239441,0.7410060000256635
93,4.976287236270195,11,6.706519512279165,,,0.06161191314458847,1.1343514919281006,2.761589288711548,0.628787636756897,0.746746874996461
94,4.113889770684959,8,6.57851868026156,,,-0.7932654023170471,0.6258665323257446,2.7616639137268066,-0.4803321361541748,0.7516724580200389
95,8.042128422319978,12,6.325114514104032,,,0.6118692755699158,1.1403207778930664,2.76172137260437,1.1820297241210938,0.7578435000032187
96,9.589146444785072,13,6.321906821937753,,,0.9209029674530029,0.8512059450149536,2.761796236038208,1.346505880355835,0.7643346660188399
97,7.072247386561358,10,6.337838768173736,,,0.08817090839147568,0.5544815063476562,2.761910915374756,0.3654116690158844,0.7698230409878306
98,5.868134670144014,9,6.302838430212266,,,-0.6401006579399109,0.48864856362342834,2.7619810104370117,-0.3957763910293579,0.7750226660282351
99,5.8685293539699686,11,6.207045944949471,,,-0.10413399338722229,0.4517630338668823,2.7619173526763916,0.12174752354621887,0.7808255410054699
100,7.576157062763735,10,6.2569018905088685,6.198526325135377,0.02774079716731949,0.3710363805294037,0.3732422888278961,2.7618675231933594,0.5576575398445129,0.7942056659958325
101,4.142122209801502,8,6.197401323583168,,,-0.9082537889480591,0.16789588332176208,2.7618346214294434,-0.8243058323860168,0.798876958026085
102,9.026082719814196,14,6.33205253169653,,,0.40197092294692993,0.37582331895828247,2.761758804321289,0.5898826122283936,0.805857666011434
103,6.074180787263202,11,6.3432487848770425,,,0.04661497101187706,0.43673038482666016,2.7616777420043945,0.26498016715049744,0.8117796659935266
104,5.8267869915450206,10,6.28654857143458,,,-0.38387879729270935,0.47900456190109253,2.7616353034973145,-0.14437651634216309,0.8172121249954216
105,6.898702713910769,13,6.290335559787678,,,0.17042049765586853,0.2951909601688385,2.7615573406219482,0.318015992641449,0.8236324160243385
106,7.666909676364516,11,6.332686508150466,,,0.5832605361938477,0.6519174575805664,2.761509895324707,0.9092192649841309,0.8296953749959357
107,6.593457314552238,11,6.268675723371897,,,0.0799061581492424,0.7811684012413025,2.7615065574645996,0.47049036622047424,0.835800625034608
108,6.076997439631546,10,6.263311220311961,,,-0.21737900376319885,0.9282959699630737,2.7615110874176025,0.246768981218338,0.8410572499851696
109,6.100998312944526,9,6.231151770484823,,,-0.4761289954185486,0.6085304617881775,2.7615063190460205,-0.17186376452445984,0.8460454579908401
110,9.807012554351697,14,6.356679232554841,,,0.5755325555801392,0.9986781477928162,2.7614665031433105,1.0748716592788696,0.8539554160088301
111,7.3370865404066725,12,6.434632132147051,,,0.2596644163131714,0.49827757477760315,2.7614223957061768,0.5088031888008118,0.860300291038584
112,5.472107746157462,9,6.4490715826312375,,,-0.3030465245246887,0.34426695108413696,2.761401891708374,-0.13091304898262024,0.8652129159891047
113,6.168636734673642,9,6.54517631727731,,,-1.0940107107162476,0.8782271146774292,2.76138973236084,-0.654897153377533,0.8705686660250649
114,7.70598698941604,14,6.57100403233281,,,-0.13856543600559235,0.4512271285057068,2.761284112930298,0.08704812824726105,0.8772427910007536
115,9.899494678976788,17,6.760375286909898,,,0.5437703132629395,0.9595857262611389,2.761138677597046,1.0235631465911865,0.8847321660141461
116,6.599917592592219,10,6.744687613659529,,,-0.4345019459724426,0.6807170510292053,2.761012077331543,-0.09414342045783997,0.8899472909979522
117,6.599654012380695,11,6.84410621449128,,,-0.018337249755859375,0.3750876486301422,2.7608470916748047,0.16920657455921173,0.8953325829934329
118,17.385763664501813,21,7.340485271620545,,,1.2536159753799438,1.5986124277114868,2.760699987411499,2.052922248840332,0.9043835829943419
119,13.563108316095631,21,7.718454013436972,,,0.9445738196372986,1.8416842222213745,2.760559320449829,1.8654159307479858,0.9133960410254076
120,8.648994089969369,11,7.742728640142948,,,0.7869571447372437,0.6085718870162964,2.760437250137329,1.091243028640747,0.918675291002728
121,33.99800401044838,37,8.71908294276948,,,1.9677579402923584,1.4986768960952759,2.7603759765625,2.7170963287353516,0.9331707080127671
122,30.594303503360134,45,9.659965187441431,,,1.212561011314392,1.2296175956726074,2.760321617126465,1.8273698091506958,0.9507787080365233
123,11.665099948723231,20,9.891843798584599,,,0.7048143744468689,1.6439241170883179,2.7602503299713135,1.5267764329910278,0.9594807079993188
124,8.90071241016846,17,10.01313112083254,,,0.05548948422074318,0.8813315033912659,2.76019549369812,0.4961552321910858,0.9671227500075474
125,7.87455308023483,18,10.025066961531383,,,0.10128267854452133,1.4662775993347168,2.7600924968719482,0.8344214558601379,0.9749456660356373
126,21.64350168093314,29,10.72512214037665,,,1.2377123832702637,1.0474250316619873,2.7599971294403076,1.7614248991012573,0.9865842500003055
127,9.233382289014942,21,10.73341412314468,,,0.30563920736312866,2.360015630722046,2.7599027156829834,1.4856469631195068,0.9955227909958921
128,20.64067676247703,26,11.316073962153233,,,2.30976939201355,2.7779335975646973,2.7598378658294678,3.6987361907958984,1.0060092500061728
129,16.329593065639674,20,11.736186205117018,,,1.061238408088684,1.6877886056900024,2.759873628616333,1.90513277053833,1.01462591602467
130,9.937333352919948,14,11.857731430677386,,,-0.1798897534608841,3.2632343769073486,2.7598824501037598,1.4517273902893066,1.0210212499951012
131,58.359633468224445,63,13.885440382351783,,,2.1732394695281982,1.3080170154571533,2.7598133087158203,2.8272480964660645,1.0448030830011703
132,35.16689632668062,41,15.028377942836917,,,1.2933963537216187,1.2675024271011353,2.759758234024048,1.927147626876831,1.0609602080076002
133,53.05588499651366,50,16.907533445112204,,,2.2101943492889404,1.4207217693328857,2.7596499919891357,2.9205551147460938,1.080145750020165
134,124.0716008693087,105,21.626357547366766,,,2.7965142726898193,1.8717784881591797,2.759538412094116,3.732403516769409,1.1263475409941748
135,15.294582516277867,33,21.84586034584381,,,0.4559740722179413,1.9224634170532227,2.759427547454834,1.417205810546875,1.1412862080032937
136,45.21577168350529,35,23.361007751567758,,,2.9400947093963623,2.11627197265625,2.7593157291412354,3.9982306957244873,1.1553157910238951
137,208.06175266368908,156,31.464593548269022,,,3.1386640071868896,1.9195685386657715,2.7592267990112305,4.098448276519775,1.2136822910397314
138,36.98428775921206,46,32.69721958925056,,,1.7502834796905518,1.7680752277374268,2.759127616882324,2.6343212127685547,1.232352750026621
139,33.04100637401904,61,33.710620364634686,,,0.778963029384613,1.2550885677337646,2.759063243865967,1.4065072536468506,1.2562458330066875
140,42.555387712964304,56,35.016856085994185,,,1.2334938049316406,1.398507833480835,2.7589669227600098,1.932747721672058,1.2784257080056705
141,241.49831139784536,140,44.41279183820431,,,4.210220813751221,3.085761070251465,2.7588376998901367,5.753101348876953,1.3315119580365717
142,64.1713410452433,83,46.71565931951881,,,1.5843309164047241,1.28925621509552,2.7587099075317383,2.228959083557129,1.3631345410249196
143,33.835601194291655,38,47.373652820710404,,,1.7280058860778809,1.654832124710083,2.7585842609405518,2.555421829223633,1.3786617910373025
144,50.70879863641512,62,48.859480433523196,,,1.6183857917785645,1.1190838813781738,2.7584807872772217,2.1779277324676514,1.403100625029765
145,291.8348403933055,172,60.18691428565663,,,4.552596569061279,2.9522321224212646,2.7583773136138916,6.028712749481201,1.4678180830087513
146,24.782117705023964,52,59.81827883343966,,,0.27946674823760986,1.7032729387283325,2.7582969665527344,1.131103277206421,1.4883306249976158
147,304.9147489721761,188,70.7910966521923,,,3.9192111492156982,2.7003586292266846,2.7581560611724854,5.26939058303833,1.5583031250280328
148,12.170686982135313,39,70.81132013352878,,,0.19426065683364868,2.0227808952331543,2.75801682472229,1.205651044845581,1.5739162500249222
149,29.866520470297605,57,71.64995245593394,,,0.8237526416778564,1.7132261991500854,2.757978916168213,1.680365800857544,1.5956559579935856
150,280.26550695446184,156,82.54559061090302,142.20216541321855,2.0004854871054656,4.487161636352539,3.374547004699707,2.7579610347747803,6.174435138702393,1.732843333040364
151,52.09205139266435,69,83.76353259937227,,,1.3260014057159424,1.5159664154052734,2.757941246032715,2.083984613418579,1.7595307910232805
152,246.0457640901561,176,93.2360278714179,,,3.3877196311950684,2.290285587310791,2.757901906967163,4.532862663269043,1.8260897080181167
153,142.62172532274244,87,98.11526981382853,,,3.572890043258667,3.227877140045166,2.7578601837158203,5.18682861328125,1.8586825410020538
154,206.63169171266773,145,105.72735375970966,,,3.315627098083496,2.3407537937164307,2.7577991485595703,4.486003875732422,1.9124329580226913
155,249.4800003181858,142,115.30906043832029,,,4.229097843170166,3.2784769535064697,2.757732391357422,5.868336200714111,1.9682348750066012
156,157.7383310903195,89,119.2842083432041,,,4.283135414123535,3.675203800201416,2.7576613426208496,6.120737075805664,2.0020791250281036
157,36.3105161362659,43,119.32995313558752,,,1.621878743171692,2.0477631092071533,2.7575950622558594,2.6457602977752686,2.018931208003778
158,132.49990060537593,100,122.50771375994198,,,2.897569179534912,2.191596746444702,2.7575724124908447,3.9933676719665527,2.055918833008036
159,247.70415032168108,134,127.4530157380369,,,4.3615851402282715,3.4596903324127197,2.757537603378296,6.091430187225342,2.1059642910258844
160,44.160979975032376,59,128.60767163638707,,,1.1559160947799683,2.0778040885925293,2.7574949264526367,2.1948180198669434,2.1303264159942046
161,113.19583990095961,72,131.32687436508525,,,3.667405128479004,3.0478177070617676,2.7574353218078613,5.191313743591309,2.160006624995731
162,153.09359505377145,94,129.12814806068855,,,3.7454967498779297,3.1559770107269287,2.75738263130188,5.323485374450684,2.19794650003314
163,38.436856392446536,39,129.18625080601794,,,1.8094791173934937,2.802607297897339,2.7573282718658447,3.210782766342163,2.214549000025727
164,41.97051741263474,72,129.54343124756255,,,0.5249578952789307,1.6038475036621094,2.757297992706299,1.3268816471099854,2.243951125012245
165,286.4520657848271,244,139.29929837043707,,,2.8134984970092773,1.555964469909668,2.757202386856079,3.5914807319641113,2.3424917500233278
166,246.6318269973126,123,139.50463899441576,,,4.8144917488098145,4.359442710876465,2.7571163177490234,6.994213104248047,2.3909127910155803
167,232.15840594910873,151,146.22412159057035,,,3.549711227416992,2.871851921081543,2.7570314407348633,4.985637187957764,2.448307291022502
168,324.93473002589616,223,157.86808674383454,,,3.3912577629089355,2.4936208724975586,2.756943941116333,4.638068199157715,2.532277000020258
169,192.78984601781613,112,163.5513286390906,,,4.204923152923584,3.414876699447632,2.7568538188934326,5.9123616218566895,2.575715582992416
170,119.44500323839704,82,156.65573515289424,,,3.0060982704162598,3.102004289627075,2.7567758560180664,4.557100296020508,2.6071282500051893
171,249.7517642380371,174,165.65452101421477,,,3.4600234031677246,2.4140541553497314,2.7566850185394287,4.667050361633301,2.6726569579914212
172,38.99056607684226,64,155.0175536984014,,,0.40415889024734497,2.3751988410949707,2.756603717803955,1.5917582511901855,2.6978327500401065
173,285.40006890845143,163,165.94672897545405,,,4.437901973724365,3.480590343475342,2.7564315795898438,6.178196907043457,2.75837620801758
174,50.35327045035579,74,166.7661989746564,,,0.9452881813049316,2.1418306827545166,2.7562828063964844,2.0162034034729004,2.7865497500170022
175,326.56650441244363,206,168.61823887297567,,,3.933037042617798,2.819347858428955,2.7561240196228027,5.342710971832275,2.8629464160185307
176,151.8798095031462,93,172.60974919739493,,,3.4055495262145996,3.416595220565796,2.7559847831726074,5.113847255706787,2.8977655410417356
177,296.46327281609155,190,174.62644954643238,,,3.9821765422821045,2.739607334136963,2.755836009979248,5.351980209350586,2.9678551660035737
178,265.80383296290347,142,179.5537338520388,,,4.438968181610107,3.9215643405914307,2.7557144165039062,6.399750232696533,3.0208187910029665
179,33.13701908668134,49,172.6139469469993,,,0.7298364639282227,3.094252586364746,2.755598783493042,2.2769627571105957,3.040141000004951
180,116.9380920982845,76,167.31227061820329,,,3.222675323486328,3.655730724334717,2.755490303039551,5.050540924072266,3.068520915985573
181,265.66820553313363,169,171.62946559591586,,,3.482330560684204,3.136354446411133,2.755380868911743,5.050507545471191,3.1314685409888625
182,56.851295890324565,63,172.4510967860782,,,1.7080122232437134,2.94342303276062,2.755263090133667,3.1797237396240234,3.155505708011333
183,290.10995774945985,166,178.75549907184154,,,4.428760528564453,3.562532424926758,2.755181074142456,6.210026741027832,3.2167188330204226
184,255.8181602694628,150,179.08005946975285,,,4.096498012542725,3.4605460166931152,2.755117893218994,5.826770782470703,3.2734707500203513
185,35.725067042431654,57,178.74262295244884,,,0.6957291960716248,3.2622179985046387,2.755061626434326,2.326838254928589,3.295772332989145
186,37.89142788967572,63,175.73044647199742,,,0.9494103193283081,2.8822789192199707,2.755016326904297,2.390549659729004,3.3197723330231383
187,160.34294696570288,181,176.02042054847468,,,1.8317675590515137,1.5159705877304077,2.7550408840179443,2.5897529125213623,3.387019124988001
188,31.80219690483648,30,175.7550341689703,,,1.5990155935287476,4.82718563079834,2.7550604343414307,4.012608528137207,3.3994137910194695
189,216.8912451835347,122,182.75186327980632,,,4.227143287658691,4.175236701965332,2.755120038986206,6.314761638641357,3.4444675410049967
190,261.2023562687057,144,181.74187489916145,,,4.216751575469971,3.9854719638824463,2.7551767826080322,6.209487438201904,3.498920915997587
191,48.733477396895,74,173.82594091514474,,,0.5687639117240906,2.9047367572784424,2.755221128463745,2.021132230758667,3.5271584159927443
192,159.62992576572842,104,170.92480170780954,,,3.489570140838623,3.496199369430542,2.7552008628845215,5.237669944763184,3.5653399160364643
193,148.80959201993403,100,163.87979618757106,,,3.374546527862549,3.435046434402466,2.7551827430725098,5.092069625854492,3.6034239580039866
194,88.47209022439692,53,159.70708595583426,,,3.345730781555176,5.1829142570495605,2.7551703453063965,5.937188148498535,3.623980541015044
195,21.42421760572104,43,155.78625453052723,,,-0.06295213103294373,4.978919982910156,2.7551538944244385,2.4265079498291016,3.6417729580425657
196,204.75517543647442,108,153.98639097846473,,,4.593131065368652,4.64832067489624,2.7551205158233643,6.917291641235352,3.682652749994304
197,159.49569841012772,116,158.80659627179614,,,3.2275593280792236,3.1264138221740723,2.7550973892211914,4.79076623916626,3.7251416660146788
198,129.1506282745669,77,152.55661864644074,,,3.79335880279541,4.555756568908691,2.7550923824310303,6.071237087249756,3.7538934579933994
199,148.91752995737286,107,156.49918902672144,,,3.0665860176086426,3.2998411655426025,2.755096435546875,4.716506481170654,3.793532125011552
200,232.71251524499053,111,152.74502946002332,118.3196335657896,1.1822098017596718,5.035292625427246,5.530309200286865,2.7551040649414062,7.800447463989258,3.8969302080222405
201,194.47143263178086,122,154.4486943851687,,,3.595548629760742,3.633803606033325,2.7551136016845703,5.412450313568115,3.942871500039473
202,237.06006619685783,132,152.07256612039936,,,4.136912822723389,4.08581018447876,2.7551209926605225,6.179818153381348,3.992392958025448
203,157.70995220677085,143,147.74881089015406,,,2.2048466205596924,2.307405710220337,2.7551214694976807,3.3585495948791504,4.045254708034918
204,123.89342402051452,89,151.37906708750737,,,2.966592788696289,3.6420235633850098,2.755110263824463,4.787604331970215,4.0781895000254735
205,113.1016122160416,66,151.22560789221768,,,3.718064308166504,5.23103666305542,2.7551021575927734,6.333582878112793,4.103091208031401
206,135.1023554101112,98,146.00297388729675,,,2.894001007080078,3.4064347743988037,2.755099296569824,4.5972185134887695,4.140016583027318
207,155.16087821598728,84,149.93535718032325,,,4.538195610046387,5.147782325744629,2.755094289779663,7.112086772918701,4.172505958005786
208,268.56124110239045,164,149.0734085144405,,,3.6931416988372803,3.5345048904418945,2.7551119327545166,5.460393905639648,4.23557504103519
209,238.51744155687,143,148.38137976593677,,,3.6145365238189697,4.130919933319092,2.7551209926605225,5.679996490478516,4.28995504102204
210,315.6995803105492,213,159.5803602966615,,,3.4988505840301514,2.9030041694641113,2.755113124847412,4.950352668762207,4.370406958041713
