episode,train_return,episode_length,moving_return,eval_return_mean,eval_return_std,policy_loss,value_loss,entropy,total_loss,elapsed_sec
234,89.22511767951173,51,141.55724328786985,,,3138.7451171875,0.0,2.7449448108673096,3138.7451171875,3.453419333032798
235,264.88347184327716,145,143.31326974405783,,,33554.1875,0.0,2.7449114322662354,33554.1875,3.494242541026324
236,74.78188535602445,59,138.70601253092002,,,1895.279296875,0.0,2.7448983192443848,1895.279296875,3.5116385830333456
237,160.76533398515406,77,139.84304626374308,,,10842.9658203125,0.0,2.744882583618164,10842.9658203125,3.533499125041999
238,99.40595259528827,57,140.511727162801,,,4267.7841796875,0.0,2.7448387145996094,4267.7841796875,3.550053791026585
239,113.7738369023142,62,141.99135755725354,,,5186.26904296875,0.0,2.7447845935821533,5186.26904296875,3.567755500029307
240,63.96296230144071,38,136.2454791774984,,,1493.9173583984375,0.0,2.744666337966919,1493.9173583984375,3.5795950000174344
241,220.4360973424084,98,141.8945617467289,,,19500.84375,0.0,2.7446231842041016,19500.84375,3.6078189160325564
242,234.17418784022962,109,146.99163974784892,,,23780.353515625,0.0,2.7445740699768066,23780.353515625,3.638963708013762
243,189.8084462770714,90,152.20687636576068,,,15269.4873046875,0.0,2.7445852756500244,15269.4873046875,3.6647481250111014
244,169.0771792077866,82,152.83320374494335,,,12377.841796875,0.0,2.7445154190063477,12377.841796875,3.6880158749991097
245,231.31530258964457,108,156.9938658392212,,,22631.912109375,0.0,2.7444188594818115,22631.912109375,3.7186576660024
246,228.4152306758817,102,163.65736984017474,,,21124.46875,0.0,2.7443432807922363,21124.46875,3.750354416028131
247,116.28659305195664,63,159.023888764856,,,5734.5576171875,0.0,2.7442729473114014,5734.5576171875,3.769002500048373
248,231.4858532561522,105,159.47093514926658,,,21421.4453125,0.0,2.744194507598877,21421.4453125,3.7985056660254486
249,223.47878639290872,99,165.79733964623563,,,19091.33984375,0.0,2.744100332260132,19091.33984375,3.8263323749997653
250,94.69513304561406,53,165.9258208377197,221.14621602094525,1.414390373167012,4019.42236328125,0.0,2.7439184188842773,4019.42236328125,3.915761166019365
251,222.68262104716544,97,168.86230322287298,,,20792.47265625,0.0,2.7437429428100586,20792.47265625,3.945721416035667
252,220.2189222599458,96,171.56654379754391,,,19243.49609375,0.0,2.7436187267303467,19243.49609375,3.975007250031922
253,257.5223211643206,140,176.53346998643363,,,30968.625,0.0,2.7434842586517334,30968.625,4.017921666032635
254,113.33660459653969,61,172.4839482361845,,,5895.70263671875,0.0,2.7433695793151855,5895.70263671875,4.037762833002489
255,118.20780915569156,72,167.03634678588764,,,7127.0869140625,0.0,2.7432966232299805,7127.0869140625,4.058843291015364
256,242.36655375127683,120,170.89875684175976,,,24216.388671875,0.0,2.7432782649993896,24216.388671875,4.093026333022863
257,165.38356048821288,82,168.31714249870484,,,13144.9951171875,0.0,2.743217706680298,13144.9951171875,4.117736958025489
258,108.84307223350763,60,170.18131340157302,,,5025.36767578125,0.0,2.743220329284668,5025.36767578125,4.13628775003599
259,118.73327769815407,64,171.36163980231868,,,7094.28125,0.0,2.743173360824585,7094.28125,4.155323291022796
260,235.56959195252634,106,170.18908460668862,,,23159.375,0.0,2.7432169914245605,23159.375,4.185690416023135
261,123.50099318903432,83,172.13784892000905,,,7847.2314453125,0.0,2.743305206298828,7847.2314453125,4.210484583047219
262,230.07591784768186,100,174.91027227451016,,,21185.3046875,0.0,2.743399143218994,21185.3046875,4.239809541031718
263,195.67618612444318,91,178.76108161567637,,,16697.12890625,0.0,2.743455410003662,16697.12890625,4.266997083032038
264,78.22589745004312,46,177.33916403758548,,,2583.16064453125,0.0,2.7435147762298584,2583.16064453125,4.28141570801381
265,139.59692825243573,76,180.3645226756253,,,8612.4814453125,0.0,2.743584632873535,8612.4814453125,4.30429808300687
266,79.0880406003472,46,174.7106004059429,,,2535.05810546875,0.0,2.7436275482177734,2535.05810546875,4.318418125039898
267,228.8157333946822,100,174.49626222812097,,,20682.87890625,0.0,2.7436842918395996,20682.87890625,4.347433875023853
268,269.90580722713275,146,177.70015666612343,,,35404.2421875,0.0,2.7437143325805664,35404.2421875,4.389290166029241
269,223.7305970123378,99,179.88629337830548,,,19587.919921875,0.0,2.743828058242798,19587.919921875,4.417890750046354
270,228.11362865531603,107,179.75822642093237,,,20803.291015625,0.0,2.74383544921875,20803.291015625,4.44911637500627
271,224.0920933343158,103,179.5853009272697,,,21763.619140625,0.0,2.743809938430786,21763.619140625,4.478930375014897
272,216.12520607898935,101,183.57884544835102,,,20812.12890625,0.0,2.7438406944274902,20812.12890625,4.5077660829992965
273,169.01231767145796,86,181.07990402496324,,,12553.48046875,0.0,2.743922472000122,12553.48046875,4.532178083027247
274,223.64365826346292,107,181.08649889978543,,,21476.67578125,0.0,2.7439801692962646,21476.67578125,4.562580083031207
275,236.93027851917694,103,186.77590471872793,,,22174.84375,0.0,2.7440245151519775,22174.84375,4.5915467500453815
276,149.6394424529632,75,183.85417757495986,,,10128.59375,0.0,2.7440409660339355,10128.59375,4.612812583043706
277,102.93973831492393,63,179.16301021715896,,,4236.22509765625,0.0,2.744065046310425,4236.22509765625,4.630762208020315
278,54.863322210096314,38,171.05665025898998,,,901.6031494140625,0.0,2.74398136138916,901.6031494140625,4.641958125052042
279,226.36953480753866,100,175.57796746742994,,,22464.953125,0.0,2.74394154548645,22464.953125,4.669851208047476
280,121.51402878167677,64,175.71021625246934,,,7119.6689453125,0.0,2.743989944458008,7119.6689453125,4.688153375056572
281,101.96452986981002,61,170.09413529721067,,,5654.705078125,0.0,2.7440876960754395,5654.705078125,4.705626208044123
282,76.3565339926804,54,166.53305423738936,,,1983.2581787109375,0.0,2.7442643642425537,1983.2581787109375,4.721313458052464
283,172.3521943638067,82,169.07341912260134,,,13265.232421875,0.0,2.744292974472046,13265.232421875,4.744126875011716
284,223.81090709841783,100,173.27652429861183,,,20546.65625,0.0,2.7443442344665527,20546.65625,4.772141291003209
285,71.33609689867242,52,166.70718449645773,,,2226.509521484375,0.0,2.744394063949585,2226.509521484375,4.7871295410441235
286,242.1342935511686,124,171.45251651094313,,,22775.84375,0.0,2.7444610595703125,22775.84375,4.822081000020262
287,224.53802382630306,103,171.23100075008796,,,23464.09375,0.0,2.7444324493408203,23464.09375,4.851101208012551
288,105.39123983128255,59,167.6196028983615,,,5817.1591796875,0.0,2.744539737701416,5817.1591796875,4.867902625002898
289,196.80517582121854,95,172.36277403320855,,,15782.734375,0.0,2.7447400093078613,15782.734375,4.894858125015162
290,238.77331951449065,109,176.32982968369078,,,23213.986328125,0.0,2.7448675632476807,23213.986328125,4.925452499999665
291,237.45710174154573,115,182.6645921293387,,,23012.26953125,0.0,2.7449543476104736,23012.26953125,4.958456041000318
292,251.53138894642314,135,183.57321835140837,,,27253.1328125,0.0,2.7450263500213623,27253.1328125,4.996543458022643
293,161.42372649686013,108,179.23393512219744,,,12749.6142578125,0.0,2.7450201511383057,12749.6142578125,5.027036416053306
294,216.40184208761238,95,178.94078492520842,,,19443.63671875,0.0,2.745023012161255,19443.63671875,5.0542247500270605
295,239.65195071339718,117,179.40231780753166,,,23604.13671875,0.0,2.7450499534606934,23604.13671875,5.088457000034396
296,235.8876746987345,111,179.87414106210838,,,21751.79296875,0.0,2.744986057281494,21751.79296875,5.120628000004217
297,45.42303241199852,35,173.04605411542877,,,398.06787109375,0.0,2.7448625564575195,398.06787109375,5.131421666010283
298,220.50932583479153,97,175.1059344419621,,,18422.859375,0.0,2.7447526454925537,18422.859375,5.158965750015341
299,234.7774376852077,118,175.5512856188319,,,27212.685546875,0.0,2.744556188583374,27212.685546875,5.192527875013184
300,212.83818746405362,93,174.58760197662693,231.6444577764176,1.0520873962774442,18739.44921875,0.0,2.744537353515625,18739.44921875,5.301037000026554
301,226.91907084961298,107,177.67878711249293,,,20471.89453125,0.0,2.744515895843506,20471.89453125,5.331007000000682
302,234.69861045297048,108,182.94914199801482,,,24255.74609375,0.0,2.7444775104522705,24255.74609375,5.361452083045151
303,220.399677466572,96,189.57059620827386,,,21063.56640625,0.0,2.744539260864258,21063.56640625,5.388415166002233
304,233.40828431091208,114,189.85214618840877,,,23487.9765625,0.0,2.7446494102478027,23487.9765625,5.419983916042838
305,257.8250290311392,138,195.30458619838726,,,30312.833984375,0.0,2.7447643280029297,30312.833984375,5.459195958042983
306,149.671960062543,92,197.21288340609658,,,11963.3994140625,0.0,2.744905710220337,11963.3994140625,5.486076375003904
307,250.65246204249723,131,204.1847205280893,,,25878.26171875,0.0,2.745048761367798,25878.26171875,5.523707833024673
308,255.54036049959782,130,207.5122471735209,,,26746.046875,0.0,2.7451059818267822,26746.046875,5.560507083020639
309,224.13023270535237,103,207.52502019779828,,,21584.5625,0.0,2.7451272010803223,21584.5625,5.589754125045147
310,233.09874633973493,114,213.9955261754408,,,22251.453125,0.0,2.7451863288879395,22251.453125,5.621759916015435
311,224.3571223027236,100,213.284439325503,,,21333.7734375,0.0,2.7452428340911865,21333.7734375,5.649680208007339
312,48.64152635920723,37,206.24857942681916,,,439.8730163574219,0.0,2.745335340499878,439.8730163574219,5.660905249998905
313,212.18686987560014,92,210.52040462859185,,,18897.09765625,0.0,2.745434284210205,18897.09765625,5.6868534160312265
314,254.93155758065504,132,212.84545989896932,,,26618.21484375,0.0,2.7455501556396484,26618.21484375,5.723980291048065
315,241.10709138891661,115,212.9388107739464,,,25468.7421875,0.0,2.745655059814453,25468.7421875,5.7576567500364035
316,219.19708584849462,96,212.2084101382243,,,20776.484375,0.0,2.7457773685455322,20776.484375,5.792027916002553
317,220.05531881229544,103,210.94936733285925,,,20523.8125,0.0,2.745948314666748,20523.8125,5.824404208047781
318,225.12673641710546,102,213.49748772966902,,,22657.166015625,0.0,2.7460741996765137,22657.166015625,5.8568742500501685
319,247.27777855205701,125,214.7325251882468,,,25644.28125,0.0,2.7462639808654785,25644.28125,5.895052375039086
320,291.1585206628978,170,216.79278798622687,,,37621.0703125,0.0,2.7464334964752197,37621.0703125,5.945885583001655
321,234.971893555696,111,216.75615674050528,,,23699.0703125,0.0,2.7465898990631104,23699.0703125,5.979636583011597
322,210.20219966790947,123,223.34732343074174,,,20590.1015625,0.0,2.7467458248138428,20590.1015625,6.016484833031427
323,184.73666160449196,92,221.91641686152977,,,14824.9951171875,0.0,2.7468338012695312,14824.9951171875,6.04449395800475
324,215.30836810732225,94,221.13765407841436,,,18260.42578125,0.0,2.7469139099121094,18260.42578125,6.072887333051767
325,217.72807525533412,96,221.33324959006552,,,18828.572265625,0.0,2.746938705444336,18828.572265625,6.100615333009046
326,225.6380235682383,99,221.2820076988106,,,19812.064453125,0.0,2.746912717819214,19812.064453125,6.128917000023648
327,235.11593551829975,117,221.29870070142377,,,25300.76953125,0.0,2.746825695037842,25300.76953125,6.1622361250338145
328,239.46052589935607,107,222.0611346387351,,,21510.5859375,0.0,2.7468185424804688,21510.5859375,6.192637458036188
329,268.2670470976984,141,223.45548515020656,,,32111.365234375,0.0,2.7467267513275146,32111.365234375,6.232635541004129
330,225.17795131454517,123,222.14960204154278,,,24223.28125,0.0,2.7465660572052,24223.28125,6.270379166002385
331,114.6459858112631,61,220.7485630714916,,,6320.6474609375,0.0,2.746461868286133,6320.6474609375,6.288556958024856
332,233.623355840472,110,220.0673988234106,,,24117.078125,0.0,2.7464849948883057,24117.078125,6.31983858300373
333,155.19094534782553,75,216.0534222173397,,,11642.337890625,0.0,2.746570348739624,11642.337890625,6.341747791040689
334,238.54246577027584,114,216.62991153993661,,,23762.888671875,0.0,2.7467119693756104,23762.888671875,6.373891666007694
335,199.49828134861858,91,215.28589294029197,,,17212.3828125,0.0,2.746772050857544,17212.3828125,6.400083625048865
336,160.89540679609178,76,212.74742432002674,,,11754.572265625,0.0,2.7468318939208984,11754.572265625,6.42191208305303
337,230.57063558272318,108,220.02458868896736,,,22715.51171875,0.0,2.746915578842163,22715.51171875,6.453343416040298
338,193.58414557500413,106,219.2804797169435,,,18234.2265625,0.0,2.747039556503296,18234.2265625,6.483766916033346
339,244.1875438032905,122,218.8507191658489,,,26841.57421875,0.0,2.747145175933838,26841.57421875,6.518718125007581
340,237.61956098246884,111,218.71121794959106,,,25416.017578125,0.0,2.747244358062744,25416.017578125,6.550346500007436
341,232.96621752553577,109,219.26198321667266,,,25774.884765625,0.0,2.747382879257202,25774.884765625,6.581248291011434
342,231.58973534648499,111,219.72335987804024,,,22986.056640625,0.0,2.7476234436035156,22986.056640625,6.612930375034921
343,168.08331977799747,80,217.44162321247595,,,11122.955078125,0.0,2.7478880882263184,11122.955078125,6.636205083050299
344,182.92862383463432,95,214.86765702377903,,,14864.0,0.0,2.7479591369628906,14864.0,6.66344516602112
345,203.57365360974433,104,211.3642623416529,,,20141.642578125,0.0,2.7480177879333496,20141.642578125,6.693197333021089
346,147.22695831442635,72,207.8544649320021,,,9822.80078125,0.0,2.7481632232666016,9822.80078125,6.713981458044145
347,155.21390784726378,77,205.6549332591763,,,10160.123046875,0.0,2.748293876647949,10160.123046875,6.736177750048228
348,193.998529152629,89,206.02540796110176,,,14981.908203125,0.0,2.7483277320861816,14981.908203125,6.7614782500313595
349,183.35182084750306,100,204.74714607070902,,,15694.4375,0.0,2.7482705116271973,15694.4375,6.789862833044026
350,223.43360077794318,99,204.97536709161332,190.12396894090256,1.9433802445178374,21575.23046875,0.0,2.748258113861084,21575.23046875,6.88557879102882
351,94.88079651328586,53,199.74507800941524,,,3696.7060546875,0.0,2.748321771621704,3696.7060546875,6.901267541048583
352,232.60835510423067,106,199.64477479285247,,,20434.34375,0.0,2.748340606689453,20434.34375,6.931389416044112
353,213.20979076166773,106,198.594745387345,,,20496.892578125,0.0,2.748277187347412,20496.892578125,6.961303125019185
354,217.10607280629443,95,196.54830641568878,,,19070.68359375,0.0,2.748218059539795,19070.68359375,6.988280083052814
355,206.96073686632874,103,195.81961783776015,,,19398.94921875,0.0,2.748152256011963,19398.94921875,7.017593833035789
356,227.66296186554155,101,200.34029687993126,,,20566.380859375,0.0,2.748136520385742,20566.380859375,7.046047666051891
357,224.44064504630984,103,199.97298844816484,,,20822.5546875,0.0,2.748093605041504,20822.5546875,7.075478250044398
358,186.38842491247735,86,201.22088763075084,,,15391.8427734375,0.0,2.7480506896972656,15391.8427734375,7.099918958032504
359,230.1035042263247,106,200.88332916899282,,,21689.05078125,0.0,2.7480340003967285,21689.05078125,7.130230583017692
360,236.5194111185744,116,202.36417435979104,,,24367.03515625,0.0,2.7480194568634033,24367.03515625,7.163149708008859
361,223.06764914175346,103,204.85106405361748,,,22840.939453125,0.0,2.7480356693267822,22840.939453125,7.192232333007269
362,166.54985151137694,85,202.29023269076367,,,11984.05859375,0.0,2.748124122619629,11984.05859375,7.2167650000192225
363,203.10079322807897,89,202.67089859688664,,,16238.6826171875,0.0,2.748135566711426,16238.6826171875,7.241819208022207
364,225.0668791922959,103,201.90607201244688,,,22212.66015625,0.0,2.748077392578125,22212.66015625,7.270845250051934
365,223.05812801306408,96,201.32361469367063,,,19510.63671875,0.0,2.7480831146240234,19510.63671875,7.298499374999665
366,225.2968827118567,104,201.0168413011235,,,21063.31640625,0.0,2.7480406761169434,21063.31640625,7.327784458000679
367,253.97649497640026,127,201.91231168632012,,,25424.359375,0.0,2.747985601425171,25424.359375,7.363987916032784
368,137.3659199377487,71,200.68361569271016,,,8633.6435546875,0.0,2.747882604598999,8633.6435546875,7.384714375017211
369,194.58732535190472,88,201.14996375340098,,,15457.513671875,0.0,2.747793436050415,15457.513671875,7.409808500029612
370,48.98004218724485,37,194.96621929650104,,,477.40362548828125,0.0,2.747649908065796,477.40362548828125,7.42088520800462
371,149.9099812852777,72,195.07354021533504,,,9896.80078125,0.0,2.7475271224975586,9896.80078125,7.441485041053966
372,232.94443319004637,112,198.18276122904638,,,24493.486328125,0.0,2.7474138736724854,24493.486328125,7.473202666034922
373,229.2164441205649,109,199.5914778277638,,,21943.92578125,0.0,2.7473316192626953,21943.92578125,7.504228583013173
374,247.5454252796194,125,202.15922200504843,,,25937.015625,0.0,2.7472403049468994,25937.015625,7.5395135410362855
375,227.5603780525941,105,202.3242930960345,,,21690.12109375,0.0,2.747131586074829,21690.12109375,7.569434083008673
376,221.9355638608925,97,207.40648378993876,,,21328.70703125,0.0,2.747034788131714,21328.70703125,7.598881041049026
377,225.32417098315776,104,207.11511642509583,,,18948.96484375,0.0,2.746995210647583,18948.96484375,7.62891045800643
378,225.8093081421846,103,207.6190971203165,,,20569.373046875,0.0,2.746800661087036,20569.373046875,7.6578908750088885
379,200.14539422559517,93,206.9406699770885,,,17232.26953125,0.0,2.746610164642334,17232.26953125,7.684082625026349
380,224.92649464635818,103,207.6593002882897,,,20276.873046875,0.0,2.7464699745178223,20276.873046875,7.713077250053175
381,250.8481040374818,126,208.58670597516732,,,27289.7890625,0.0,2.7462806701660156,27289.7890625,7.748569583054632
382,173.2379934596155,91,206.53859991169958,,,13748.9140625,0.0,2.7461187839508057,13748.9140625,7.774567750049755
383,220.40462597410357,95,207.89924795416457,,,19027.57421875,0.0,2.7460012435913086,19027.57421875,7.801682333054487
384,225.73527552779828,99,207.72451880622353,,,21779.203125,0.0,2.7458527088165283,21779.203125,7.829643166041933
385,167.78217310402704,82,204.97502928564165,,,12567.9677734375,0.0,2.745777130126953,12567.9677734375,7.85297112504486
386,220.79518750351127,98,204.884130820112,,,21126.958984375,0.0,2.745698928833008,21126.958984375,7.880485958012287
387,228.7226310209862,100,207.37104200049632,,,20110.76171875,0.0,2.7457122802734375,20110.76171875,7.9086172910174355
388,209.4602199026894,92,207.62541906748075,,,20241.9765625,0.0,2.745673418045044,20241.9765625,7.934645375004038
389,233.83656124449902,109,207.97620634956886,,,22209.705078125,0.0,2.745722770690918,22209.705078125,7.9655572500196286
390,176.75359486107556,82,206.12402502348934,,,12210.41015625,0.0,2.745736598968506,12210.41015625,7.988971166021656
391,234.01341438651178,109,206.47268629047554,,,23480.615234375,0.0,2.7456135749816895,23480.615234375,8.019700958044268
392,112.57971378627481,67,200.8168150428705,,,5970.384765625,0.0,2.7455334663391113,5970.384765625,8.038873750017956
393,160.82572693286716,76,201.75520732267523,,,10940.990234375,0.0,2.74544620513916,10940.990234375,8.060490375035442
394,245.8713547290855,126,203.8065684977625,,,26770.02734375,0.0,2.7453341484069824,26770.02734375,8.095707666012459
395,228.8263224206345,104,211.0004197070981,,,20605.505859375,0.0,2.7452051639556885,20605.505859375,8.12512066605268
396,231.23633464448264,105,214.2534738414663,,,21299.43359375,0.0,2.745013952255249,21299.43359375,8.154907208052464
397,227.79449122939846,104,214.04747616304041,,,20552.4609375,0.0,2.7447917461395264,20552.4609375,8.184410750051029
398,181.63505614233478,97,212.14422064391118,,,16442.65625,0.0,2.7445273399353027,16442.65625,8.212019875005353
399,229.575577854137,101,211.4254267468919,,,20263.80859375,0.0,2.744335174560547,20263.80859375,8.240911000000779
400,187.45919782112276,91,209.82137953763305,227.36749432530218,0.7902301197514073,16462.349609375,0.0,2.744117259979248,16462.349609375,8.342164333036635
401,227.78521590223104,104,210.05536561928656,,,20736.328125,0.0,2.7439653873443604,20736.328125,8.371823916037101
402,189.86122606057745,88,208.63684782238334,,,13984.033203125,0.0,2.743783712387085,13984.033203125,8.39695170801133
403,245.5978399511868,126,209.42838909474344,,,27678.025390625,0.0,2.7435250282287598,27678.025390625,8.432594458048698
404,250.2444141313169,130,211.43234989097232,,,28131.037109375,0.0,2.7433383464813232,28131.037109375,8.469156333012506
405,230.62464522845966,105,211.66027591425635,,,20947.08203125,0.0,2.743204355239868,20947.08203125,8.498594208038412
406,109.84570828539343,60,206.02018008417284,,,5045.84716796875,0.0,2.7430551052093506,5045.84716796875,8.515821916051209
407,223.53168014504067,99,208.03192755158983,,,19825.421875,0.0,2.742839813232422,19825.421875,8.543830375012476
408,229.10606657844792,103,208.3799851757636,,,20333.083984375,0.0,2.742598056793213,20333.083984375,8.5726620000205
409,243.21645839954252,119,209.07923249063336,,,23650.20703125,0.0,2.7423415184020996,23650.20703125,8.605792583024595
410,269.0397791136448,145,213.12953673101805,,,31936.1015625,0.0,2.742091655731201,31936.1015625,8.646171583037358
411,242.19958046602048,118,213.9857124495184,,,24128.8046875,0.0,2.7418737411499023,24128.8046875,8.679206500004511
412,218.4118741516188,96,213.57328217474375,,,20131.5703125,0.0,2.7416231632232666,20131.5703125,8.706476916035172
413,247.2860301572065,121,215.08631458492445,,,25282.0859375,0.0,2.741412401199341,25282.0859375,8.740397375018802
414,248.81295858621655,122,215.68537047859314,,,26874.6796875,0.0,2.741243362426758,26874.6796875,8.774671375053003
415,231.30906932618907,103,217.86758945719768,,,20512.271484375,0.0,2.7411296367645264,20512.271484375,8.803593666001689
416,233.02875376171147,113,217.82820303220566,,,25756.42578125,0.0,2.7409629821777344,25756.42578125,8.835401625023223
417,234.3165745748102,106,222.69767746374708,,,19825.970703125,0.0,2.7409017086029053,19825.970703125,8.865606541046873
418,192.94146710086383,110,223.98230707046696,,,17232.697265625,0.0,2.7406790256500244,17232.697265625,8.89672708301805
419,222.06579318984214,97,223.03008460889723,,,19684.638671875,0.0,2.740478754043579,19684.638671875,8.924215875042137
420,234.98766912314832,111,223.27653847699779,,,21108.21484375,0.0,2.740285873413086,21108.21484375,8.95557283301605
421,141.5681955877541,80,219.68981291472863,,,8834.1826171875,0.0,2.740004062652588,8834.1826171875,8.9877066250192
422,261.7057865210886,140,221.04626472639626,,,32424.15625,0.0,2.7397193908691406,32424.15625,9.038210666039959
423,229.88774661995004,106,222.97637234550086,,,19203.16015625,0.0,2.739504337310791,19203.16015625,9.069418583007064
424,228.44746092355186,102,222.93124766827748,,,24378.23828125,0.0,2.73919415473938,24378.23828125,9.098978625028394
425,235.03533034906837,146,224.83429296939525,,,27871.84375,0.0,2.739061117172241,27871.84375,9.140719666029327
426,239.9372180909231,117,225.3203730569429,,,23311.76953125,0.0,2.738935947418213,23311.76953125,9.174798500025645
427,198.99286020354032,90,225.68563842266147,,,16275.419921875,0.0,2.738767385482788,16275.419921875,9.201155500020832
428,212.17133008307286,93,224.3485780279369,,,18882.59375,0.0,2.738584041595459,18882.59375,9.228065000032075
429,137.62925070118524,71,219.8439714907316,,,8927.1484375,0.0,2.7384374141693115,8927.1484375,9.249102833040524
430,255.25139734608757,127,220.82904157543675,,,25884.099609375,0.0,2.7383346557617188,25884.099609375,9.285609416023362
431,256.43361686242633,126,226.69255791851808,,,26752.306640625,0.0,2.7382211685180664,26752.306640625,9.321039833012037
432,248.4514550883936,128,227.68934891625216,,,24819.654296875,0.0,2.7381110191345215,24819.654296875,9.357065750053152
433,231.9409167814529,107,227.8027429243724,,,22131.11328125,0.0,2.7379801273345947,22131.11328125,9.387092000048142
434,232.76289683868615,109,227.38460046193813,,,23166.30859375,0.0,2.7378315925598145,23166.30859375,9.417691625014413
435,227.4500501066441,101,225.7210113016581,,,21314.1328125,0.0,2.7377378940582275,21314.1328125,9.445802458038088
436,236.44889918979638,114,225.49098405060911,,,23618.96484375,0.0,2.7376561164855957,23618.96484375,9.477904750034213
437,223.31495109519332,99,225.68710712835215,,,21255.3203125,0.0,2.7376036643981934,21255.3203125,9.505767166032456
438,244.07617913462593,121,225.5587130874489,,,24381.1796875,0.0,2.7375905513763428,24381.1796875,9.539404458017088
439,227.08901879794786,102,224.68975549591815,,,19738.478515625,0.0,2.737579584121704,19738.478515625,9.568506416049786
440,199.34603929870966,95,223.41123429481897,,,16602.28125,0.0,2.7374894618988037,16602.28125,9.597022750007454
441,148.84640256460378,74,220.04394024693465,,,10637.90234375,0.0,2.7373690605163574,10637.90234375,9.619144250056706
442,221.7914684865849,99,219.54293600340563,,,19042.583984375,0.0,2.7373239994049072,19042.583984375,9.648876208055299
443,95.18157785467918,56,215.63254043355823,,,3727.78173828125,0.0,2.737205982208252,3727.78173828125,9.666034208028577
444,240.77371418741458,113,216.38085727346115,,,24761.263671875,0.0,2.7370245456695557,24761.263671875,9.699571583012585
445,226.3207395154098,98,216.0341800891516,,,20119.22265625,0.0,2.736896514892578,20119.22265625,9.730354833009187
446,250.10158359455718,123,220.3755156094237,,,26762.986328125,0.0,2.7367475032806396,26762.986328125,9.767076916003134
447,228.49020258383914,103,219.0468922519338,,,20008.8359375,0.0,2.7366349697113037,20008.8359375,9.796712833049241
448,231.12171452785128,105,219.09625096824982,,,21146.68359375,0.0,2.7364156246185303,21146.68359375,9.826856375031639
449,212.84149097203297,94,218.4720121701891,,,17269.3984375,0.0,2.736189126968384,17269.3984375,9.85349812504137
450,239.70007021716046,118,218.65860176491276,225.27998649017007,1.193041397421699,22386.5390625,0.0,2.7359354496002197,22386.5390625,9.962226750038099
451,230.52316917168594,110,218.28203980814328,,,21106.46484375,0.0,2.735595703125,21106.46484375,9.995531791006215
452,179.72609109047062,93,217.51136904362048,,,14224.822265625,0.0,2.7352488040924072,14224.822265625,10.022469416027889
453,151.01986580252847,74,215.06531047239866,,,9547.41015625,0.0,2.734943151473999,9547.41015625,10.043667166028172
454,236.3242063458814,115,219.01310869818653,,,24923.22265625,0.0,2.734638214111328,24923.22265625,10.08670941600576
455,182.05305648339547,83,216.08517506367883,,,14751.193359375,0.0,2.7344043254852295,14751.193359375,10.119142833049409
456,243.53349215174535,121,215.5691700752516,,,23449.75,0.0,2.734234571456909,23449.75,10.15772833302617
457,247.1463366403235,121,215.5169653373288,,,25605.40234375,0.0,2.733961820602417,25605.40234375,10.194307625002693
458,229.91514820767335,106,215.4359345943776,,,21595.44140625,0.0,2.7337002754211426,21595.44140625,10.226231666048989
459,246.96532061724315,121,216.00403154551995,,,23631.265625,0.0,2.733466863632202,23631.265625,10.261411875020713
460,228.45878045866448,101,216.04438075960073,,,21321.28515625,0.0,2.733182907104492,21321.28515625,10.29148500005249
461,235.97910263375095,112,216.02558889735892,,,23842.83984375,0.0,2.7329351902008057,23842.83984375,10.324821791029535
462,119.02133127192018,63,211.85384410442796,,,6430.31591796875,0.0,2.732739210128784,6430.31591796875,10.34370933304308
463,220.6418060201641,95,210.9164691798495,,,18518.3203125,0.0,2.732588052749634,18518.3203125,10.37320766603807
464,263.4077352145076,145,212.36921783651192,,,28644.876953125,0.0,2.732391357421875,28644.876953125,10.416271916008554
465,223.57065700606057,100,213.33820254480594,,,21826.865234375,0.0,2.7321741580963135,21826.865234375,10.446204375009984
466,260.490493127986,135,217.80396616734123,,,30359.947265625,0.0,2.732043743133545,30359.947265625,10.48773729102686
467,226.80219906757273,101,218.00439539058073,,,21977.810546875,0.0,2.731903314590454,21977.810546875,10.518681458022911
468,227.83797936544946,101,223.31065145101158,,,20661.91015625,0.0,2.7318150997161865,20661.91015625,10.548861041024793
469,233.27558124755038,106,223.01072613341697,,,19074.60546875,0.0,2.73170804977417,19074.60546875,10.580450666020624
470,203.9822710552539,91,222.11718739501075,,,16712.27734375,0.0,2.7314536571502686,16712.27734375,10.607383250026032
471,195.85315047178054,92,219.94725007009964,,,17546.60546875,0.0,2.7311806678771973,17546.60546875,10.634840375045314
472,223.32133336117423,107,219.74049530119308,,,23278.75390625,0.0,2.731018304824829,23278.75390625,10.665561708039604
473,134.09717995984008,71,215.85951391847263,,,8682.0595703125,0.0,2.7309179306030273,8682.0595703125,10.686109250003938
474,160.937604891419,76,213.78335847524806,,,12300.76171875,0.0,2.7309186458587646,12300.76171875,10.707735750009306
475,200.0890599111078,96,212.19891806300598,,,17698.85546875,0.0,2.730987548828125,17698.85546875,10.735584291047417
476,229.48323214357816,106,212.15732058188166,,,22598.5546875,0.0,2.7310526371002197,22598.5546875,10.76736225001514
477,221.53664046327944,97,213.829742556794,,,19201.08203125,0.0,2.7311394214630127,19201.08203125,10.795072750013787
478,223.2871674934648,99,216.72043462443145,,,19871.49609375,0.0,2.731187105178833,19871.49609375,10.823353958025109
